"NETWORK","PI","YEAR","MONTH","DAY","SITE","TRANSECT","SP_CODE","QUAD","SIDE","COUNT","AREA","GROUP","DIVISION.FAMILY","COMMON.DIVISION.NAME","SIZE","COMMON.NAME","KINGDOM","PHYLUM","CLASS","ORDER","FAMILY","GENUS","SPECIES","NOTES"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","Magic 8 Ball","SDS","40","I",0,1,"Invertebrate","Echinoderms","Urchins","juvenile <20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","Magic 8 Ball","SDS","8","I",8,1,"Invertebrate","Echinoderms","Urchins","juvenile <20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","Magic 8 Ball","SL","0","O",4,1,"Algae","Phaeophyta","Brown Algae",NA,"Sugar Kelp","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","Check depths with AJH"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","Magic 8 Ball","SL","16","O",9,1,"Algae","Phaeophyta","Brown Algae",NA,"Sugar Kelp","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","Check depths with AJH"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","Magic 8 Ball","SL","24","I",2,1,"Algae","Phaeophyta","Brown Algae",NA,"Sugar Kelp","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","Check depths with AJH"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","Magic 8 Ball","SL","32","O",0,1,"Algae","Phaeophyta","Brown Algae",NA,"Sugar Kelp","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","Check depths with AJH"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","Magic 8 Ball","SL","40","I",1,1,"Algae","Phaeophyta","Brown Algae",NA,"Sugar Kelp","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","Check depths with AJH"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","Magic 8 Ball","SL","8","I",6,1,"Algae","Phaeophyta","Brown Algae",NA,"Sugar Kelp","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","Check depths with AJH"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","Magic 8 Ball","SLJ","0","O",2,1,"Algae","Phaeophyta","Brown Algae","juvenile <10cm",NA,"Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","Magic 8 Ball","SLJ","16","O",0,1,"Algae","Phaeophyta","Brown Algae","juvenile <10cm",NA,"Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","Magic 8 Ball","SLJ","24","I",0,1,"Algae","Phaeophyta","Brown Algae","juvenile <10cm",NA,"Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","Magic 8 Ball","SLJ","32","O",0,1,"Algae","Phaeophyta","Brown Algae","juvenile <10cm",NA,"Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","Magic 8 Ball","SLJ","40","I",3,1,"Algae","Phaeophyta","Brown Algae","juvenile <10cm",NA,"Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","Magic 8 Ball","SLJ","8","I",3,1,"Algae","Phaeophyta","Brown Algae","juvenile <10cm",NA,"Chromista","Ochrophyta","Phaeophyceae","Laminariales","Laminariaceae","Saccharina","Saccharina latissima","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","AGCL","0","O",8,1,"Algae","Phaeophyta","Brown Algae",NA,"Shotgun Kelp","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Costariaceae","Agarum","Agarum clathratum","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","AGCL","16","O",10,1,"Algae","Phaeophyta","Brown Algae",NA,"Shotgun Kelp","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Costariaceae","Agarum","Agarum clathratum","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","AGCL","24","I",7,1,"Algae","Phaeophyta","Brown Algae",NA,"Shotgun Kelp","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Costariaceae","Agarum","Agarum clathratum","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","AGCL","32","O",7,1,"Algae","Phaeophyta","Brown Algae",NA,"Shotgun Kelp","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Costariaceae","Agarum","Agarum clathratum","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","AGCL","40","I",4,1,"Algae","Phaeophyta","Brown Algae",NA,"Shotgun Kelp","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Costariaceae","Agarum","Agarum clathratum","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","AGCL","8","I",4,1,"Algae","Phaeophyta","Brown Algae",NA,"Shotgun Kelp","Chromista","Ochrophyta","Phaeophyceae","Laminariales","Costariaceae","Agarum","Agarum clathratum","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","ASFO","0","O",0,1,"Invertebrate","Echinoderms","Sea Stars",NA,"Forbes Star","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Asterias","Asterias forbesi","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","ASFO","16","O",0,1,"Invertebrate","Echinoderms","Sea Stars",NA,"Forbes Star","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Asterias","Asterias forbesi","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","ASFO","24","I",0,1,"Invertebrate","Echinoderms","Sea Stars",NA,"Forbes Star","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Asterias","Asterias forbesi","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","ASFO","32","O",0,1,"Invertebrate","Echinoderms","Sea Stars",NA,"Forbes Star","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Asterias","Asterias forbesi","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","ASFO","40","I",0,1,"Invertebrate","Echinoderms","Sea Stars",NA,"Forbes Star","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Asterias","Asterias forbesi","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","ASFO","8","I",0,1,"Invertebrate","Echinoderms","Sea Stars",NA,"Forbes Star","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Asterias","Asterias forbesi","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","ASRU","0","O",0,1,"Invertebrate","Echinoderms","Sea Stars",NA,"Common Star","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Asterias","Asterias rubens","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","ASRU","16","O",1,1,"Invertebrate","Echinoderms","Sea Stars",NA,"Common Star","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Asterias","Asterias rubens","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","ASRU","24","I",1,1,"Invertebrate","Echinoderms","Sea Stars",NA,"Common Star","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Asterias","Asterias rubens","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","ASRU","32","O",0,1,"Invertebrate","Echinoderms","Sea Stars",NA,"Common Star","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Asterias","Asterias rubens","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","ASRU","40","I",0,1,"Invertebrate","Echinoderms","Sea Stars",NA,"Common Star","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Asterias","Asterias rubens","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","ASRU","8","I",0,1,"Invertebrate","Echinoderms","Sea Stars",NA,"Common Star","Animalia","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Asterias","Asterias rubens","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","BLD","0","O",1,1,"Algae","Phaeophyta","Brown Algae"," juvenile <3cm kelps",NA,NA,NA,NA,NA,NA,NA,"UNID Juv Laminariales","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","BLD","16","O",0,1,"Algae","Phaeophyta","Brown Algae"," juvenile <3cm kelps",NA,NA,NA,NA,NA,NA,NA,"UNID Juv Laminariales","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","BLD","24","I",0,1,"Algae","Phaeophyta","Brown Algae"," juvenile <3cm kelps",NA,NA,NA,NA,NA,NA,NA,"UNID Juv Laminariales","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","BLD","32","O",0,1,"Algae","Phaeophyta","Brown Algae"," juvenile <3cm kelps",NA,NA,NA,NA,NA,NA,NA,"UNID Juv Laminariales","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","BLD","40","I",0,1,"Algae","Phaeophyta","Brown Algae"," juvenile <3cm kelps",NA,NA,NA,NA,NA,NA,NA,"UNID Juv Laminariales","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","BLD","8","I",1,1,"Algae","Phaeophyta","Brown Algae"," juvenile <3cm kelps",NA,NA,NA,NA,NA,NA,NA,"UNID Juv Laminariales","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","CABO","0","O",0,1,"Invertebrate","Arthropods","Crustaceans",NA,"Jonah Crab","Animalia","Arthropoda","Malacostraca","Decapoda","Cancridae","Cancer","Cancer borealis","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","CABO","16","O",0,1,"Invertebrate","Arthropods","Crustaceans",NA,"Jonah Crab","Animalia","Arthropoda","Malacostraca","Decapoda","Cancridae","Cancer","Cancer borealis","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","CABO","24","I",0,1,"Invertebrate","Arthropods","Crustaceans",NA,"Jonah Crab","Animalia","Arthropoda","Malacostraca","Decapoda","Cancridae","Cancer","Cancer borealis","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","CABO","32","O",0,1,"Invertebrate","Arthropods","Crustaceans",NA,"Jonah Crab","Animalia","Arthropoda","Malacostraca","Decapoda","Cancridae","Cancer","Cancer borealis","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","CABO","40","I",0,1,"Invertebrate","Arthropods","Crustaceans",NA,"Jonah Crab","Animalia","Arthropoda","Malacostraca","Decapoda","Cancridae","Cancer","Cancer borealis","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","CABO","8","I",0,1,"Invertebrate","Arthropods","Crustaceans",NA,"Jonah Crab","Animalia","Arthropoda","Malacostraca","Decapoda","Cancridae","Cancer","Cancer borealis","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","CAIR","0","O",0,1,"Invertebrate","Arthropods","Crustaceans",NA,"Atlantic Rock Crab","Animalia","Arthropoda","Malacostraca","Decapoda","Cancridae","Cancer","Cancer irroratus","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","CAIR","16","O",2,1,"Invertebrate","Arthropods","Crustaceans",NA,"Atlantic Rock Crab","Animalia","Arthropoda","Malacostraca","Decapoda","Cancridae","Cancer","Cancer irroratus","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","CAIR","24","I",2,1,"Invertebrate","Arthropods","Crustaceans",NA,"Atlantic Rock Crab","Animalia","Arthropoda","Malacostraca","Decapoda","Cancridae","Cancer","Cancer irroratus","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","CAIR","32","O",2,1,"Invertebrate","Arthropods","Crustaceans",NA,"Atlantic Rock Crab","Animalia","Arthropoda","Malacostraca","Decapoda","Cancridae","Cancer","Cancer irroratus","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","CAIR","40","I",0,1,"Invertebrate","Arthropods","Crustaceans",NA,"Atlantic Rock Crab","Animalia","Arthropoda","Malacostraca","Decapoda","Cancridae","Cancer","Cancer irroratus","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","CAIR","8","I",0,1,"Invertebrate","Arthropods","Crustaceans",NA,"Atlantic Rock Crab","Animalia","Arthropoda","Malacostraca","Decapoda","Cancridae","Cancer","Cancer irroratus","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","DEVI","0","O",0,1,"Algae","Phaeophyta","Brown Algae",NA,"Sour or Stink Weed","Chromista","Ochrophyta","Phaeophyceae","Desmarestiales","Desmarestiaceae","Desmarestia","Desmarestia viridis","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","DEVI","16","O",0,1,"Algae","Phaeophyta","Brown Algae",NA,"Sour or Stink Weed","Chromista","Ochrophyta","Phaeophyceae","Desmarestiales","Desmarestiaceae","Desmarestia","Desmarestia viridis","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","DEVI","24","I",0,1,"Algae","Phaeophyta","Brown Algae",NA,"Sour or Stink Weed","Chromista","Ochrophyta","Phaeophyceae","Desmarestiales","Desmarestiaceae","Desmarestia","Desmarestia viridis","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","DEVI","32","O",0,1,"Algae","Phaeophyta","Brown Algae",NA,"Sour or Stink Weed","Chromista","Ochrophyta","Phaeophyceae","Desmarestiales","Desmarestiaceae","Desmarestia","Desmarestia viridis","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","DEVI","40","I",0,1,"Algae","Phaeophyta","Brown Algae",NA,"Sour or Stink Weed","Chromista","Ochrophyta","Phaeophyceae","Desmarestiales","Desmarestiaceae","Desmarestia","Desmarestia viridis","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","DEVI","8","I",0,1,"Algae","Phaeophyta","Brown Algae",NA,"Sour or Stink Weed","Chromista","Ochrophyta","Phaeophyceae","Desmarestiales","Desmarestiaceae","Desmarestia","Desmarestia viridis","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","HESA","0","O",0,1,"Invertebrate","Echinoderms","Sea Stars",NA,"Blood Star","Animalia","Echinodermata","Asteroidea","Spinulosida","Echinasteridae","Henricia","Henricia sanguinolenta","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","HESA","16","O",2,1,"Invertebrate","Echinoderms","Sea Stars",NA,"Blood Star","Animalia","Echinodermata","Asteroidea","Spinulosida","Echinasteridae","Henricia","Henricia sanguinolenta","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","HESA","24","I",1,1,"Invertebrate","Echinoderms","Sea Stars",NA,"Blood Star","Animalia","Echinodermata","Asteroidea","Spinulosida","Echinasteridae","Henricia","Henricia sanguinolenta","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","HESA","32","O",2,1,"Invertebrate","Echinoderms","Sea Stars",NA,"Blood Star","Animalia","Echinodermata","Asteroidea","Spinulosida","Echinasteridae","Henricia","Henricia sanguinolenta","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","HESA","40","I",2,1,"Invertebrate","Echinoderms","Sea Stars",NA,"Blood Star","Animalia","Echinodermata","Asteroidea","Spinulosida","Echinasteridae","Henricia","Henricia sanguinolenta","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","HESA","8","I",0,1,"Invertebrate","Echinoderms","Sea Stars",NA,"Blood Star","Animalia","Echinodermata","Asteroidea","Spinulosida","Echinasteridae","Henricia","Henricia sanguinolenta","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","HOAM","0","O",0,1,"Invertebrate","Arthropods","Crustaceans",NA,"American lobster","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus","Homarus americanus","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","HOAM","16","O",0,1,"Invertebrate","Arthropods","Crustaceans",NA,"American lobster","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus","Homarus americanus","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","HOAM","24","I",0,1,"Invertebrate","Arthropods","Crustaceans",NA,"American lobster","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus","Homarus americanus","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","HOAM","32","O",0,1,"Invertebrate","Arthropods","Crustaceans",NA,"American lobster","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus","Homarus americanus","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","HOAM","40","I",0,1,"Invertebrate","Arthropods","Crustaceans",NA,"American lobster","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus","Homarus americanus","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","HOAM","8","I",0,1,"Invertebrate","Arthropods","Crustaceans",NA,"American lobster","Animalia","Arthropoda","Malacostraca","Decapoda","Nephropidae","Homarus","Homarus americanus","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","MESE","0","O",0,1,"Invertebrate","Cnidarians","Anthozoa",NA,"Clonal Plumose Anemone","Animalia","Cnidaria","Anthozoa","Actiniaria","Metridiidae","Metridium","Metridium senile pallidus","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","MESE","16","O",1,1,"Invertebrate","Cnidarians","Anthozoa",NA,"Clonal Plumose Anemone","Animalia","Cnidaria","Anthozoa","Actiniaria","Metridiidae","Metridium","Metridium senile pallidus","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","MESE","24","I",0,1,"Invertebrate","Cnidarians","Anthozoa",NA,"Clonal Plumose Anemone","Animalia","Cnidaria","Anthozoa","Actiniaria","Metridiidae","Metridium","Metridium senile pallidus","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","MESE","32","O",0,1,"Invertebrate","Cnidarians","Anthozoa",NA,"Clonal Plumose Anemone","Animalia","Cnidaria","Anthozoa","Actiniaria","Metridiidae","Metridium","Metridium senile pallidus","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","MESE","40","I",0,1,"Invertebrate","Cnidarians","Anthozoa",NA,"Clonal Plumose Anemone","Animalia","Cnidaria","Anthozoa","Actiniaria","Metridiidae","Metridium","Metridium senile pallidus","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","MESE","8","I",0,1,"Invertebrate","Cnidarians","Anthozoa",NA,"Clonal Plumose Anemone","Animalia","Cnidaria","Anthozoa","Actiniaria","Metridiidae","Metridium","Metridium senile pallidus","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","MYSP","0","O",1,1,"Fish","Chordates","Fish","<10cm","Sculpin","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","MYSP","16","O",0,1,"Fish","Chordates","Fish","<10cm","Sculpin","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","MYSP","24","I",1,1,"Fish","Chordates","Fish","<10cm","Sculpin","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","MYSP","32","O",0,1,"Fish","Chordates","Fish","<10cm","Sculpin","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","MYSP","40","I",3,1,"Fish","Chordates","Fish","<10cm","Sculpin","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","MYSP","8","I",1,1,"Fish","Chordates","Fish","<10cm","Sculpin","Animalia","Chordata","Actinopterygii","Scorpaeniformes","Cottidae","Myoxocephalus","Myoxocephalus","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","SDL","0","O",0,1,"Invertebrate","Echinoderms","Urchins",">20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","SDL","16","O",3,1,"Invertebrate","Echinoderms","Urchins",">20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","SDL","24","I",0,1,"Invertebrate","Echinoderms","Urchins",">20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","SDL","32","O",0,1,"Invertebrate","Echinoderms","Urchins",">20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","SDL","40","I",0,1,"Invertebrate","Echinoderms","Urchins",">20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
"KEEN ONE","Byrnes",2014,7,21,"NW Appledore","North Head","SDL","8","I",0,1,"Invertebrate","Echinoderms","Urchins",">20mm","Green Sea Urchin","Animalia","Echinodermata","Echinoidea","Camarodonta","Strongylocentrotidae","Strongylocentrotus","Strongylocentrotus droebachiensis","NA"
